,Unnamed: 0,NUTS,YEAR,MONTH,Mean_MAX_T,Mean_MIN_T,Mean_AVG,Mean_Pre,Mean_Snow,Var_MAX_T,Var_MIN_T,Var_AVG,Var_Pre,Var_Snow,Kur_Max,Kur_Min,kur_mean,kur_pre,kur_Snow,Cov_Temp_Pre
5396,5397,PT16H,2018.0,9.0,32.9192381735753,19.0128537357191,25.9753864174984,0.535793607298975,0.0,7.4110069320534,4.76035658595872,5.08863986545677,4.67903191230875,0.0,-0.57551934874558,-0.0770107357038503,-0.498944210606206,19.991881750356,0.0,-0.135678967099906
5397,5398,PT16H,2018.0,10.0,22.9977998761764,12.6568674767895,17.8362278882968,1.82478278534112,0.0,31.7950998763396,10.251194674569,17.9130552862248,10.4331953023387,0.0,-0.706899353639646,0.578629239723028,-0.286225934850082,0.537161298981293,0.0,-3.40944121684098
5398,5399,PT16H,2018.0,11.0,15.5115721697436,8.76464572456252,12.1517523418747,5.01998824143596,0.0,7.22058425785295,7.34046526794678,5.28491370835415,76.2326937767505,0.0,-0.319170811554339,-0.968654603212869,-0.732999401772562,7.31022416855871,0.0,-1.48769496711699
5399,5400,PT16H,2018.0,12.0,14.1754202505705,6.42008490249073,10.3073338876657,0.886056518088747,0.0,8.57978859705149,3.94621714713088,4.36706266770228,7.07344701381236,0.0,-0.682989709993928,-0.573493363377983,-0.463500346589324,7.96231895249687,0.0,-1.78420939824829
5748,5749,PT16I,2018.0,1.0,14.6763040948605,7.18172699202648,10.9277287406672,1.91571494850534,0.0,4.86837452651838,5.5383646347343,4.15461144839794,20.3326173169783,0.0,-1.40350076534397,-0.0896230217650014,-1.25912753395154,5.93956992379226,0.0,-2.21045929531216
5749,5750,PT16I,2018.0,2.0,14.9773865968381,6.41984371222599,10.6962947409557,2.47964150510138,0.0,6.1415285038889,6.84496555191888,5.02196331039793,54.9344530507005,0.0,-1.1348264512712,-1.1715867503532,-1.34430660584353,7.84151199764243,0.0,4.99182397422359
5750,5751,PT16I,2018.0,3.0,15.4361506074994,8.33985985065491,11.8873788907952,7.37916315088576,0.0,4.16178920707224,4.66816734555404,2.74725883754177,84.4959567518747,0.0,4.50896649469481,-0.19197674149581,0.0341110822338933,1.84837631616431,0.0,2.38821761680565
5751,5752,PT16I,2018.0,4.0,19.0816308639304,10.0118405176311,14.545670034293,3.19015849984675,0.0,17.0082933337529,7.42254962237491,9.98112583568217,29.5238230689623,0.0,-0.996715767216623,-0.757609866847562,-0.813493068564543,5.49146936133486,0.0,-6.0577637224349
5752,5753,PT16I,2018.0,5.0,22.7231083713945,12.0038152311646,17.3615243664141,0.997847896115211,0.0,9.18134484454289,3.79995931062282,4.82905690822076,12.1156907934753,0.0,-0.874051856296799,-0.308016972931253,-0.409786321673427,11.0566760539683,0.0,0.542348587896169
5753,5754,PT16I,2018.0,6.0,26.321628313069,15.6201841144417,20.9683106771173,0.665721798719211,0.0,25.4829440796206,7.76967512260324,14.7563290218209,2.22332398709927,0.0,-1.22738455959776,-0.841470848861489,-1.10344006125607,5.01640594797024,0.0,-0.0249399967134771
5754,5755,PT16I,2018.0,7.0,28.3286558887254,16.5905165490057,22.4579291626758,0.0485667715337021,0.0,4.28895592312025,0.970484159814055,1.84214719150306,0.0511571807079764,0.0,-0.484733264923187,-0.264926538496545,-0.820639957737785,23.0873586264902,0.0,-0.110698615539292
5755,5756,PT16I,2018.0,8.0,34.0896887505958,19.4592615950509,26.7749849010837,0.0086574318166473,0.0,17.2651925751152,10.619815918825,12.795794000621,0.0023234848954568,0.0,-0.196278556811915,1.15769540613448,0.430158761148048,24.1904266389178,0.0,0.0849855897929411
5756,5757,PT16I,2018.0,9.0,31.4803787400166,18.5596549804379,25.0217554185032,0.161280481171805,0.0,8.87080250658182,2.99731378530482,4.71558108224316,0.388761596777455,0.0,-0.573965846609905,-1.13113068345452,-0.910260033097227,14.6053557586282,0.0,0.0815453995286405
5757,5758,PT16I,2018.0,10.0,23.4537210783567,13.6862028236993,18.5700717394862,1.82976002494139,0.0,27.4311702288659,6.79230487220997,14.2969333180702,10.5885891634582,0.0,-0.482235196247322,1.17676708884561,-0.050235838363506,2.23065793041838,0.0,-7.55110617613099
5758,5759,PT16I,2018.0,11.0,16.7043909012927,10.0279963075078,13.3647129596818,5.15265985788384,0.0,3.16173628871738,5.59600428282083,3.25047224417706,90.5480230906017,0.0,-0.860970348401676,-0.66939942656934,-1.10771774536354,9.28623036571166,0.0,3.15439709718515
5759,5760,PT16I,2018.0,12.0,15.2782680506737,7.85772897407459,11.5640941642825,0.79137541495989,0.0,3.47139298335186,2.83526732392784,2.34822503179529,5.09200093163902,0.0,0.0338031607810416,0.454147490264916,-0.565914403064839,7.52561743575503,0.0,-0.264196415042709
6108,6109,PT16J,2018.0,1.0,11.7801563011376,3.51985183250037,7.64714547367347,1.81574486570928,0.0,9.54105128787271,9.04819960514216,6.47312980308315,11.1339079445234,0.0,-1.44549980299912,0.392694549557987,-0.766489798105513,1.87955103118923,0.0,-1.53262622758251
6109,6110,PT16J,2018.0,2.0,11.8026341139512,2.22133845340383,7.00829384325731,2.5610827494851,0.0,9.42831274790585,10.4281545306278,7.02096860619306,64.2792130709234,0.0,-0.90362615841975,-0.822033972842273,-1.16477717240412,9.84035242346279,0.0,-3.21717350365517
6110,6111,PT16J,2018.0,3.0,12.5671777890127,4.41505555735043,8.48732738753312,8.75434124891557,0.0,5.39639035548718,6.21920943105659,3.1185037798902,112.564588025149,0.0,2.8466853824586,-0.271284157894097,-0.34388604498955,4.75348887511145,0.0,4.93022394591831
6111,6112,PT16J,2018.0,4.0,17.6278495499349,7.26481977262032,12.4427645329462,2.93209552988903,0.0,30.0910916463051,9.596150250157,15.7610511754613,15.3957800257907,0.0,-1.04224354119927,-1.14088829776647,-0.974731274112245,0.965488459366243,0.0,-6.88778002730657
6112,6113,PT16J,2018.0,5.0,21.8036389837209,9.2554958275483,15.5286106019549,1.02123334692452,0.0,10.8241180810847,6.94290630687898,6.68454066246771,7.0136473917731,0.0,-1.24402905151754,-0.186563567532767,-0.249888452883269,15.0037323507855,0.0,0.991717927488807
6113,6114,PT16J,2018.0,6.0,25.9110873179312,13.5235868559663,19.714121064511,1.40880068119059,0.0,32.8574146600282,9.15618435455814,17.7561894923212,5.71900057190623,0.0,-1.47085127762985,-1.32305427633573,-1.46781376055526,2.06353322106881,0.0,-3.92615779170612
6114,6115,PT16J,2018.0,7.0,29.3866807284506,14.2591191995154,21.815024453165,0.151708893138786,0.0,8.60321442283695,2.06828500962315,3.74559485105608,0.35194015067203,0.0,0.412376621308676,-0.663774996232051,-0.480275108951163,13.4729348504144,0.0,-0.549375790585094
6115,6116,PT16J,2018.0,8.0,34.1304489139222,17.1465540733395,25.6354140805247,0.0360058543227748,0.0,11.6181448756935,8.31277262473969,9.36331038812214,0.022479389924199,0.0,-0.40005899129229,-0.132360272706578,-0.230880418533999,18.4121237763727,0.0,0.0547936334825661
6116,6117,PT16J,2018.0,9.0,31.4297087238757,15.8566462901212,23.6400782051291,0.394661430858577,0.0,5.33568700211606,3.39997655705505,3.37435953033751,0.937192572540071,0.0,-0.300702241424123,-0.396226799152211,0.0921880928278052,7.1983314097314,0.0,0.25512946874057
6117,6118,PT16J,2018.0,10.0,21.22768869964,10.0745090099722,15.6501973184188,1.45938431667113,0.0,29.2501534455253,10.8480195572777,15.8276098619353,5.77295361250607,0.0,-0.638737803448555,0.747189774107572,-0.0432864031549181,0.482740472686251,0.0,-2.95001364081165
6118,6119,PT16J,2018.0,11.0,13.829763076106,7.12129603751831,10.4721375766358,5.75633296788854,0.0,5.82195443964954,5.63288130818596,4.00258065952051,85.0084029153312,0.0,-0.393193944245549,-0.946746924745721,-1.31390002081161,7.08079360483144,0.0,-1.19604072598787
6119,6120,PT16J,2018.0,12.0,13.2539412756878,4.83452618125287,9.04177436768227,1.34112115360043,0.0,5.70336206465384,4.18363778958881,2.91433636661154,11.1555966119995,0.0,-0.421839108152504,-0.679292700941905,-1.16427980965338,4.6969984718875,0.0,-1.45962954281008
6468,6469,PT170,2018.0,1.0,15.4476474565336,8.55351721499185,12.0043270683238,2.09904231950204,0.0,3.54512114246105,5.69032993690918,3.43375780921632,30.8122454857594,0.0,-1.09006621673489,-0.327956943209,-1.1224268959634,7.87113311747802,0.0,-1.13543331687263
6469,6470,PT170,2018.0,2.0,15.456179140689,7.55697792040384,11.5112304545627,1.67784560348861,0.0,5.09900327620993,6.85789900916047,3.99009791407152,19.9711003234282,0.0,-0.871419081021769,-0.597160740930037,-1.16082931772914,7.00425569961454,0.0,3.47352643111729
6470,6471,PT170,2018.0,3.0,16.0816776570677,9.94573305250251,13.0154958679718,5.69977537817374,0.0,3.14670792223592,4.76103896262596,2.48832353049494,60.87837100759,0.0,4.05127488261949,-0.0372119921274132,0.18748837786911,1.59585847059558,0.0,1.77457471709071
6471,6472,PT170,2018.0,4.0,19.1568148360094,11.0140343946376,15.0948109590193,3.25572015877209,0.0,13.5708706025325,5.22514399008219,6.94350895209063,31.6086412467813,0.0,-0.639224588353227,-0.563488420883485,-0.482967431925209,4.19953131542531,0.0,-4.92487483884358
6472,6473,PT170,2018.0,5.0,22.3501352497833,12.8444465571613,17.6034312829078,0.349509924702943,0.0,9.99969254248216,2.45619072775543,3.8272515021974,3.59017799297771,0.0,-0.642758364657436,-0.932082135180774,-0.475061461793262,24.170163433562,0.0,-0.216582141842793
6473,6474,PT170,2018.0,6.0,24.9811586167226,16.1450294277963,20.5646083911847,0.747593459835351,0.0,19.7745874534029,4.01544980562833,9.84818781156843,3.46195247135378,0.0,-0.162429111921286,-0.330322247153412,-0.124460569583646,7.0823909288408,0.0,-0.0731802132575021
6474,6475,PT170,2018.0,7.0,26.3336335425493,17.7198189080501,22.0321896115604,0.0648460310551001,0.0,2.61893245649747,0.868462618039587,1.16558753604836,0.0869425669122449,0.0,-1.0544253702073,3.34646204507891,0.436257822566452,22.0147008129621,0.0,-0.0544635065687001
6475,6476,PT170,2018.0,8.0,31.9827189222074,18.7559076162547,25.3771209642662,0.0,0.0,22.2756417942866,7.76362256211454,12.3802401695458,0.0,0.0,-0.0028840245043872,0.985561071721661,0.907625968857705,,0.0,0.0
6476,6477,PT170,2018.0,9.0,29.9376426420764,18.030574126817,23.9877721918795,0.0,0.0,11.0416045809306,2.68981939275815,4.09991332605348,0.0,0.0,-0.330003983219919,-1.02946273006473,-1.05773344912633,,0.0,0.0
6477,6478,PT170,2018.0,10.0,23.7726283873041,14.3694234660659,19.0767007303766,1.33461251131429,0.0,22.8994083296203,4.51160699227302,10.8402911191345,9.30081532630441,0.0,-0.197931907641697,0.648645334534393,0.252385301695015,5.84518787975799,0.0,-6.50363433303102
6478,6479,PT170,2018.0,11.0,17.6109551221287,11.0703657573611,14.346896478753,4.98854291549091,0.0,2.10486702418001,6.04556379391172,2.74601665917191,112.358366809026,0.0,-0.189152191305177,-0.597981538436428,-0.569918904969732,11.0895458217878,0.0,4.69071275006716
6479,6480,PT170,2018.0,12.0,16.2171800999823,8.9208419188054,12.5725892521674,0.643030065758546,0.0,2.3314090256879,3.11354665120452,1.98902887855841,3.41972495671751,0.0,0.200906441966478,1.1333138575739,-0.473753050798616,7.29690387451434,0.0,0.334195096109972
6828,6829,PT181,2018.0,1.0,15.1101006662996,8.14309196129542,11.6292502494142,2.1322981376557,0.0,3.06782096809784,4.97300975574085,3.13392345326896,33.2099852079806,0.0,-0.886521444993729,-0.485173190743134,-1.24786301565435,8.79321198113443,0.0,0.70086226919527
6829,6830,PT181,2018.0,2.0,15.2491521297708,6.74890196532348,11.0035016792882,1.75095894433705,0.0,4.52551174485833,6.87773341339195,4.22933812744212,27.775390118363,0.0,-1.02834348043241,0.109692293423488,-0.860457443478674,8.19613720522154,0.0,5.30759475080918
6830,6831,PT181,2018.0,3.0,15.8814469821756,9.79488021041958,12.8437334469673,3.83051808642621,0.0,1.60915252573831,4.80700639322702,2.03285964341991,20.6272013911872,0.0,0.586484883134343,0.114230741314744,-0.14795602853359,0.145535239733723,0.0,1.06081644086812
6831,6832,PT181,2018.0,4.0,18.6109323405389,10.5100046546105,14.5644057291467,2.94528503573061,0.0,8.82104867361069,5.06557359126201,5.60143558003105,23.1753306517375,0.0,-0.843115212678223,-0.568207273551526,-0.683874873351844,1.38988465822082,0.0,-3.67413739165779
6832,6833,PT181,2018.0,5.0,21.0545154654764,12.1601386645792,16.6089493941685,0.61945715371918,0.0,5.42246356917783,3.04134629659923,2.81786000985751,2.37516274251294,0.0,-0.650043825711443,-0.510463034160504,-0.303799089690806,6.81714835679937,0.0,0.50882341485345
6833,6834,PT181,2018.0,6.0,24.1645544476097,15.0933272766316,19.6337306244349,0.77317963558115,0.0,12.1707484470496,2.75984057724206,6.13536862677189,4.3094135033216,0.0,-0.535895258084444,-1.06524310191456,-0.705212262430589,14.5741871207225,0.0,1.97575962080653
6834,6835,PT181,2018.0,7.0,25.5828431972473,16.3086096893496,20.9531255751646,0.0167183251714062,0.0,1.4722431220716,0.643077539390274,0.479120935862013,0.0049870099730148,0.0,-0.976221062925021,-0.829911228643631,-0.303185635991608,21.3846614628301,0.0,-0.0122832374512211
6835,6836,PT181,2018.0,8.0,30.0779208336961,17.618213135975,23.8518650162344,0.0245914166641893,0.0,16.9373806710414,5.49194834968542,9.59272831787077,0.0094854557106967,0.0,0.427629884179328,1.5028672055558,1.04859731056379,19.9218893085803,0.0,0.0190656502868573
6836,6837,PT181,2018.0,9.0,28.5374139180595,17.5911156728651,23.0680782468959,0.0869402316674165,0.0,6.99560599060428,1.94388638683722,3.14550128103913,0.175002548152605,0.0,-1.02628268849929,-0.971877787272114,-1.15289896039721,22.8246422477244,0.0,0.236110407484497
6837,6838,PT181,2018.0,10.0,23.0639841458791,14.2599469644062,18.6655318347238,1.8868371702295,0.0,17.1137541515255,5.6748049726829,9.54063468615147,12.7052083929702,0.0,-0.45789497286738,0.0654344653719061,-0.271170593903041,6.48603399123409,0.0,-6.50807512161029
6838,6839,PT181,2018.0,11.0,17.4837098358683,11.2363003903816,14.3613638886082,3.50058591922425,0.0,1.9954578492729,4.90782671395814,2.31333519992099,30.6225979584881,0.0,0.684565706350666,-0.486150814733979,-0.708408698539573,3.12960361808755,0.0,3.04565569664476
6839,6840,PT181,2018.0,12.0,16.8445489265576,9.08509353712172,12.9698619654562,0.440337633906474,0.0,1.58470118403147,1.9526918434576,1.0057502357242,1.69377615913644,0.0,0.793851223852707,1.56457378114093,0.657244318473099,7.26883571826163,0.0,0.07686072827389
7188,7189,PT184,2018.0,1.0,14.6603169857813,6.43301769925525,10.5461583901204,1.53413526385907,0.0,4.98412210109554,6.68521080638497,4.38758473886819,26.2840570125771,0.0,-1.13660828880237,-0.338464306939198,-1.25132078143866,16.7274398560599,0.0,1.33006722816976
7189,7190,PT184,2018.0,2.0,15.4215798067476,5.02268019098566,10.2240772118348,0.951226848450167,0.0,7.60186689995919,9.10142974406527,6.63948830779018,7.6855728709989,0.0,-1.147340031846,-0.0131087408928239,-1.18289557803536,14.8433441851918,0.0,3.16319038755958
7190,7191,PT184,2018.0,3.0,16.0969759115616,8.17772759846171,12.1379525016952,5.41334541573116,0.0,4.10238028257876,7.02841698364224,3.28137698796024,54.403547411233,0.0,2.06135436413359,-0.600024687482563,-0.918592305736343,2.16995423730843,0.0,2.05370433025461
7191,7192,PT184,2018.0,4.0,19.5936322671682,9.33278460881003,14.4639129092261,2.69149244503577,0.0,13.5436346792572,7.03402792289859,8.18763348142442,24.9574543289243,0.0,-1.11170217870785,0.188927523999172,-0.884273945726501,5.05091236072528,0.0,-4.96353768934118
7192,7193,PT184,2018.0,5.0,22.8620992216122,11.0586266648922,16.9602188493635,2.51346237810476,0.0,9.00049504857487,4.55056898790831,4.89418440201386,65.8654717760072,0.0,-0.711843877743249,0.104387892099234,0.104595871861771,12.9671040534102,0.0,1.93231106641743
7193,7194,PT184,2018.0,6.0,26.9857371281149,14.3832073201803,20.6862721667873,0.478604292855817,0.0,22.3454821604078,6.37786848620427,11.6900179431293,2.48840884377777,0.0,-1.28529356701967,-0.303319913591759,-0.940331663735314,18.4241415074717,0.0,0.150454335893647
7194,7195,PT184,2018.0,7.0,29.4752792721154,15.268321538643,22.3736432821955,0.0016793475619922,0.0,4.53274671857059,0.924259649631703,1.4104265834747,4.92453473318074e-05,0.0,-0.732160413059207,-0.711058504906196,-1.0365688104152,16.5715569850361,0.0,-0.0025109397026698
7195,7196,PT184,2018.0,8.0,34.9114847215672,17.994470099436,26.456301041254,0.0863388344148726,0.0,14.2194587242097,10.3044220863907,10.728470911044,0.174837224652241,0.0,-0.51631823823243,0.0715539855280269,0.0421295983939318,23.3548108876674,0.0,0.187591642567144
7196,7197,PT184,2018.0,9.0,32.0414817436178,17.5666183525458,24.8046325205118,1.29160697593402,0.0,8.05115094328273,2.72915062667006,4.07645598186586,45.2195208389001,0.0,-0.841753078295159,-0.786203793355089,-0.674566313540796,23.0852904078251,0.0,1.62006512823157
7197,7198,PT184,2018.0,10.0,23.7916800811798,13.1373265561672,18.4633864912141,2.57370362524769,0.0,29.6359381577444,9.41680932598603,15.8947275332961,21.9154067062986,0.0,-0.631455213814916,0.175730047156187,-0.293921182601167,0.989495495090405,0.0,-7.51419698916663
7198,7199,PT184,2018.0,11.0,17.4425003786464,9.70003218345421,13.571768979048,2.75865730683216,0.0,2.6350775165638,6.21377286855549,2.88841629844474,19.6547262310268,0.0,-0.156169991654437,-0.536556219750587,-0.732357017218985,2.78769237740711,0.0,2.68269349831848
7199,7200,PT184,2018.0,12.0,16.4506699189586,7.25338788063486,11.8522250375253,0.414912044753873,0.0,3.13148080958305,2.63076818398428,1.71054070258584,1.65578209268017,0.0,-0.130610439932908,-0.151464578650779,-0.527548016472951,8.76667384802737,0.0,-0.0732211364904848
7548,7549,PT185,2018.0,1.0,15.4813352437401,8.65094526265012,12.0617035234544,2.06110914789463,0.0,3.53175638915994,5.24803601854593,3.33104841922844,29.3247473863661,0.0,-1.1598751073103,-0.253667730629706,-1.18967401523046,7.78158223854539,0.0,-1.19503377515591
7549,7550,PT185,2018.0,2.0,15.5357171184686,7.72683944703203,11.6290579842488,1.75849751177398,0.0,5.22634511181907,6.39693696674315,4.08606812955823,22.1678815042997,0.0,-0.927208629481555,-0.657331498757296,-1.21310828189829,6.85119359811475,0.0,3.53351282374197
7550,7551,PT185,2018.0,3.0,16.1426973705888,9.85588913850208,12.9923843829409,5.78221433111628,0.0,3.34229843281196,4.5266559353182,2.45469154738041,62.0543705309854,0.0,4.21452715389904,-0.0686373921645509,0.15109803817711,1.48363668593906,0.0,1.72901595014803
7551,7552,PT185,2018.0,4.0,19.3130624660654,11.0457393668765,15.1701372868197,3.23747240871801,0.0,13.6809775907988,5.31272867261802,7.27178953827729,31.8173063832094,0.0,-0.654602170965644,-0.487695404379478,-0.528097866428106,4.41145580348086,0.0,-5.2081316791878
7552,7553,PT185,2018.0,5.0,22.5182694401031,12.9609361959603,17.7303851911201,0.416847164492663,0.0,10.1070912457725,2.46726977816484,4.12955710972867,4.08640561209794,0.0,-0.691509589282417,-0.691047131705188,-0.476252190426958,23.6407069750488,0.0,-0.16271764925933
7553,7554,PT185,2018.0,6.0,25.1763408988035,16.1894820071314,20.6784129653367,0.748474812197548,0.0,20.6856428651545,4.69355709269049,10.6936685420276,3.33404260731452,0.0,-0.312765011764799,-0.150605541243177,-0.164685282023433,6.01684882655367,0.0,-0.0449205438973907
7554,7555,PT185,2018.0,7.0,26.5850216255536,17.6999369586974,22.1349631219262,0.0601797478864821,0.0,2.74594266994236,0.811260187466908,1.18378982154969,0.0758484952914452,0.0,-1.02099085938709,2.69320806726323,0.144586028457315,21.3336688203566,0.0,-0.0526293182126958
7555,7556,PT185,2018.0,8.0,32.3315863241151,19.025788828287,25.6739970262978,0.0002073437308557,0.0,22.0594640094417,8.70951968416865,13.0130561456511,1.33273410448105e-06,0.0,-0.0794248136609728,1.150613279256,0.799462972630298,24.1904266389178,0.0,0.0020949745024547
7556,7557,PT185,2018.0,9.0,30.1766182661388,18.3299411304384,24.2490446735424,0.0053563797137743,0.0,10.8588220983855,2.83778637088924,4.3460017065021,0.000860724109144,0.0,-0.294849311716343,-1.02608152560612,-1.04822916701942,23.1966666666667,0.0,-0.001766440976188
7557,7558,PT185,2018.0,10.0,23.8310337372314,14.5984721774962,19.2083536596687,1.35086315950694,0.0,23.1900062204433,5.06409254691381,11.5487125159382,9.20163049043346,0.0,-0.150671988062256,0.774643625641389,0.280667617892664,5.39833684616726,0.0,-6.78029243495503
7558,7559,PT185,2018.0,11.0,17.664122647679,11.1695098350566,14.4089026153463,4.97184771400232,0.0,2.05162694292778,5.45923010748841,2.59146072488577,109.625209493289,0.0,-0.182777446996766,-0.51329780658144,-0.581074275849714,10.7700533589558,0.0,4.43785254997255
7559,7560,PT185,2018.0,12.0,16.2677645717516,9.09716548680962,12.6790555537199,0.654537198900724,0.0,2.34381870962775,2.87997222625877,1.96935020627018,3.52879878768604,0.0,0.296618702802191,0.953457514739251,-0.544283632454429,7.18749525908056,0.0,0.318634247775819
7908,7909,PT186,2018.0,1.0,14.2440614597929,5.39745085729619,9.82157563590246,1.4883470411609,0.0,6.3071891103418,7.39521232473155,4.98211482065184,13.0531428686233,0.0,-1.26077851372164,0.447536901493761,-0.747366925688234,5.08277362450352,0.0,-1.23059889816288
7909,7910,PT186,2018.0,2.0,15.0327611547138,4.54108092541354,9.7912229324066,2.26184910051992,0.0,7.28329371398533,8.71795474579881,5.96088587293874,55.2043957976244,0.0,-1.25387291002747,-0.682167927713292,-1.29432500874538,10.4896373054076,0.0,6.77060804640972
7910,7911,PT186,2018.0,3.0,15.5923833436269,7.23855274399342,11.4159083187537,7.0755766606621,0.0,5.12179923412954,6.23997485480532,3.25965040439586,83.4877139895615,0.0,3.35598894212664,-0.293854301138496,-0.387931452584633,1.51457147479436,0.0,3.4182016000944
7911,7912,PT186,2018.0,4.0,19.779632406053,9.10830274144368,14.4405820080363,2.6249156407535,0.0,18.9157017843503,9.21135009881435,11.2718338009658,22.9093570233701,0.0,-0.893448706126272,-0.676920509375032,-0.726855284342452,8.19814532443414,0.0,-5.06249692419742
7912,7913,PT186,2018.0,5.0,23.7103391294483,10.9910165229814,17.3550245123974,1.50475769984716,0.0,9.21006317453649,4.3911934828336,4.56890362508356,21.4180905906167,0.0,-1.02903155932553,-0.133402064277658,-0.406606377308224,9.88164327992675,0.0,0.759024289554452
7913,7914,PT186,2018.0,6.0,28.1663095635492,14.8712732913814,21.5206337792891,0.600644302691878,0.0,30.6344058233608,8.77214319866838,16.7462440510207,2.0667359507047,0.0,-1.50654446842268,-1.20914041205687,-1.43395609403873,6.3737475983964,0.0,0.146567860810009
7914,7915,PT186,2018.0,7.0,30.8904671410469,15.5669566925449,23.2312058328741,0.0663096287112203,0.0,6.0722171748622,1.29601756064213,2.4395002091105,0.0621138668508887,0.0,-0.313941833216715,-1.00460294690528,-1.01145114583489,13.0656996934159,0.0,-0.16184027924468
7915,7916,PT186,2018.0,8.0,36.349131162403,18.9001471987937,27.6267847621342,0.0106523957469304,0.0,13.4216917737668,9.62277594967505,10.4289315410571,0.0031207532602206,0.0,-0.316882967196134,0.74924442119469,0.265747853550402,23.9853931268523,0.0,0.0860546466116206
7916,7917,PT186,2018.0,9.0,33.162926497156,17.9413479964545,25.5520686721952,0.253432866349757,0.0,7.94921877372945,2.75972036183151,4.1568281971246,0.708865702864809,0.0,-0.706122937502778,-1.08794872524116,-0.695896814869346,8.90390606198297,0.0,0.122034785553129
7917,7918,PT186,2018.0,10.0,23.7689575277592,12.4126844609215,18.0923758342776,2.10621506935101,0.0,32.4104207148056,7.53660915778885,15.6060994104154,12.057652392463,0.0,-0.626977973748304,1.16167614432339,-0.0460262139630205,1.62641683774558,0.0,-5.20239271002461
7918,7919,PT186,2018.0,11.0,16.6196414833701,8.97524847109944,12.8012106920978,3.70975733401847,0.0,4.04801436415169,7.01678102662311,3.8239616905988,32.5366641892158,0.0,-1.10432176727421,-0.586920218355345,-1.10867763513637,4.65994227985748,0.0,2.46221163779422
7919,7920,PT186,2018.0,12.0,15.1212652762181,6.25814984185346,10.6860732117435,0.719544264013383,0.0,4.09361265919679,3.42213348629404,2.61111997453487,4.69094394362335,0.0,-0.322285443335784,0.293211795866584,-0.817503589669928,8.9838613327842,0.0,-0.318205386664331
8268,8269,PT187,2018.0,1.0,14.5205960199362,5.8487575276511,10.1836847614753,1.57735524419032,0.0,5.93057775199991,7.94806846345027,5.04768348859033,17.1054207465103,0.0,-1.16112547224896,-0.118093321735541,-1.13083296216849,7.29497687432698,0.0,-0.3231645649297
8269,8270,PT187,2018.0,2.0,15.3951519424515,4.68915203522958,10.0406596193313,2.02651663879748,0.0,7.48124016027797,8.58256557743015,5.90035916554613,43.9268045686231,0.0,-1.19405955551979,0.256278440554767,-1.13869868439877,14.1107149815337,0.0,7.22568588513626
8270,8271,PT187,2018.0,3.0,15.9520525497703,7.55292648226491,11.7513889003203,6.63492921824627,0.0,4.31291476612813,7.13280357205839,3.39160509055833,73.3189225911961,0.0,3.19736377080351,-0.397894731246521,-0.680766151955207,1.37720614574877,0.0,3.51957919830072
8271,8272,PT187,2018.0,4.0,20.0121860262535,8.98584560642328,14.5004529025273,2.99629520987053,0.0,15.4403267575821,7.74427180360263,9.11467192073882,30.4590262541429,0.0,-0.956684554667749,-0.173924512473752,-0.692087991287679,5.80147010929674,0.0,-5.48059878778798
8272,8273,PT187,2018.0,5.0,23.3975494951676,10.8566688845683,17.1280586423935,2.07169191950693,0.0,10.0221129602806,4.18067469272522,4.81156546151711,34.6801079310224,0.0,-0.92979974675236,0.303084189517461,-0.287433072843872,7.72594192026683,0.0,0.878044904121614
8273,8274,PT187,2018.0,6.0,27.5847620996005,14.3259392252076,20.9555133216985,0.652936417318672,0.0,27.1296237318089,6.81198668866955,13.8839982129767,2.89232584450229,0.0,-1.35379140869636,-0.25199422551171,-1.00838363011743,7.82490620306789,0.0,0.368647105952888
8274,8275,PT187,2018.0,7.0,30.1747979687975,15.2635673195498,22.7173156134606,0.0301177176708955,0.0,4.77228074562006,1.27314183796469,1.71307016267902,0.0115705028152177,0.0,-0.796595528133169,-0.355748293003985,-1.13787325727372,10.0716527990149,0.0,-0.0551238798043939
8275,8276,PT187,2018.0,8.0,35.858021578528,17.9238799915128,26.8924283997058,0.0285356304692494,0.0,16.2836398912017,11.5584638413178,12.028093607854,0.0159176096286333,0.0,-0.41094525409843,1.02429852773067,0.529499899633082,20.180595593251,0.0,0.0862766861902721
8276,8277,PT187,2018.0,9.0,32.9281483717331,17.3235419550664,25.1261836336586,0.495053782228572,0.0,8.92028359601926,2.68908525192222,4.30803666200879,4.36130300419187,0.0,-0.79988226645026,-1.19869684578546,-0.772953940869111,17.4679084763235,0.0,0.382045524175862
8277,8278,PT187,2018.0,10.0,24.1166178706148,12.4192914340752,18.2665541943891,2.25530282739958,0.0,32.581316570879,7.43003606478508,15.4444554478517,17.0762873521157,0.0,-0.494850337229909,0.832648506779843,0.0393218045889037,3.119088683822,0.0,-7.30325278288608
8278,8279,PT187,2018.0,11.0,17.1934691062293,9.05897655286645,13.1264093323431,3.4554829204618,0.0,2.93491868815753,7.18182449074883,3.32239858212984,31.2920106066874,0.0,-0.713946957570562,-0.526545666665643,-0.909020990739246,3.56122310840217,0.0,3.37313824779317
8279,8280,PT187,2018.0,12.0,15.8947336331535,6.44513700629687,11.1677228348438,0.65200970743731,0.0,3.16627621432021,3.69040475363796,2.33856613866867,3.92521843659504,0.0,0.0224019166096205,0.185419937051053,-0.890960066879101,10.0491001237849,0.0,-0.0044018642127522
